user,device,location,activity,risk_score,trust_level
user1,deviceA,office,login,0.2,1
user2,deviceB,remote,transfer,0.8,0
user3,deviceC,remote,access_data,0.1,1
user4,deviceA,office,login,0.5,1
user5,deviceB,remote,access_data,0.9,0
user6,deviceD,unknown,logout,0.4,0
user7,deviceE,office,login,0.3,1
user8,deviceF,remote,transfer,0.7,0
user9,deviceG,office,access_data,0.2,1
user10,deviceH,unknown,logout,0.6,0
user11,deviceA,office,transfer,0.5,1
user12,deviceB,remote,login,0.8,0
user13,deviceC,office,logout,0.3,1
user14,deviceD,remote,access_data,0.9,0
user15,deviceE,office,login,0.1,1
user16,deviceF,remote,logout,0.6,0
user17,deviceG,office,transfer,0.4,1
user18,deviceH,unknown,access_data,0.7,0
user19,deviceA,remote,login,0.2,1
user20,deviceB,office,logout,0.5,1
